id,full_name,first_name,last_name,is_active,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GS,MIN,OREB,PF,PF_AST,PF_BLK,PF_DREB,PF_FG3A,PF_FG3M,PF_FG3_PCT,PF_FGA,PF_FGM,PF_FG_PCT,PF_FTA,PF_FTM,PF_FT_PCT,PF_GP,PF_GS,PF_MIN,PF_OREB,PF_PF,PF_PTS,PF_REB,PF_STL,PF_TOV,PTS,REB,STL,TOV,APG,BPG,DRPG,FG3APG,FG3MPG,FGAPG,FGMPG,FPG,FTAPG,FTMPG,MPG,ORPG,PF_APG,PF_BPG,PF_DRPG,PF_FG3APG,PF_FG3MPG,PF_FGAPG,PF_FGMPG,PF_FPG,PF_FTAPG,PF_FTMPG,PF_MPG,PF_ORPG,PF_PPG,PF_RPG,PF_SPG,PF_TPG,PPG,RPG,SPG,TPG,1st Team All-Defensive Team,1st Team All-NBA,1st Team All-Rookie Team,2nd Team All-Defensive Team,2nd Team All-NBA,2nd Team All-Rookie Team,3rd Team All-NBA,Hall of Fame Inductee,IBM Award,J. Walter Kennedy Citizenship,NBA All-Star,NBA All-Star Most Valuable Player,NBA All-Star Selection,NBA Champion,NBA Comeback Player of the Year,NBA Defensive Player of the Year,NBA Finals Most Valuable Player,NBA Most Improved Player,NBA Most Valuable Player,NBA Player of the Month,NBA Player of the Week,NBA Rookie of the Month,NBA Rookie of the Year,NBA Sixth Man of the Year,NBA Sporting News Most Valuable Player of the Year,NBA Sporting News Rookie of the Year,NBA Sportsmanship,Olympic Appearance,Olympic Bronze Medal,Olympic Gold Medal,Olympic Silver Medal
203463,Ben McLemore,Ben,McLemore,False,563.0,106.0,1047.0,2392.0,868.0,0.36287625418,4270.0,1768.0,0.414051522248,783.0,611.0,0.780332056194,556.0,268.0,12533.0,222.0,1175.0,7.0,0.0,15.0,42.0,16.0,0.380952380952,49.0,17.0,0.34693877551,0.0,0.0,0.0,15.0,0.0,165.0,3.0,13.0,50.0,18.0,5.0,4.0,5015.0,1269.0,353.0,608.0,1.0,0.2,1.9,4.3,1.6,7.7,3.2,2.1,1.4,1.1,22.5,0.4,0.5,0.0,1.0,2.8,1.1,3.3,1.1,0.9,0.0,0.0,11.0,0.2,3.3,1.2,0.3,0.3,9.0,2.3,0.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629098,Jack McVeigh,Jack,McVeigh,False,1.0,2.0,3.0,13.0,4.0,0.307692307692,17.0,5.0,0.294117647058,0.0,0.0,0.0,9.0,0.0,43.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,2.0,0.1,0.2,0.3,1.4,0.4,1.9,0.6,0.3,0.0,0.0,4.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641877,Nathan Mensah,Nathan,Mensah,False,9.0,14.0,36.0,0.0,0.0,0.0,28.0,12.0,0.429,12.0,9.0,0.75,25.0,0.0,307.0,29.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,65.0,6.0,14.0,0.4,0.6,1.4,0.0,0.0,1.1,0.5,2.6,0.5,0.4,12.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629002,Chimezie Metu,Chimezie,Metu,False,197.0,95.0,734.0,359.0,107.0,0.298050139275,1191.0,589.0,0.494542401343,301.0,237.0,0.787375415282,260.0,38.0,3565.0,174.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.666666666666,3.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,1522.0,908.0,139.0,199.0,0.8,0.4,2.8,1.4,0.4,4.6,2.3,1.3,1.2,0.9,13.7,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.7,2.0,0.3,0.7,0.3,0.0,0.3,5.9,3.5,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203995,Vasilije Micic,Vasilije,Micic,False,390.0,7.0,143.0,279.0,88.0,0.315412186379,643.0,254.0,0.395023328149,116.0,95.0,0.818965517241,101.0,37.0,1960.0,34.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,177.0,46.0,176.0,3.9,0.1,1.4,2.8,0.9,6.4,2.5,1.1,1.1,0.9,19.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.8,0.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101139,CJ Miles,CJ,Miles,False,914.0,254.0,1648.0,3487.0,1250.0,0.358474333237,7016.0,2883.0,0.410917901938,1350.0,1092.0,0.808888888888,849.0,303.0,17283.0,363.0,1792.0,42.0,12.0,71.0,143.0,45.0,0.314685314685,273.0,111.0,0.406593406593,66.0,56.0,0.848484848484,44.0,13.0,825.0,22.0,100.0,323.0,93.0,20.0,38.0,8108.0,2011.0,601.0,724.0,1.1,0.3,1.9,4.1,1.5,8.3,3.4,2.1,1.6,1.3,20.4,0.4,1.0,0.3,1.6,3.3,1.0,6.2,2.5,2.3,1.5,1.3,18.8,0.5,7.3,2.1,0.5,0.9,9.6,2.4,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201988,Patty Mills,Patty,Mills,False,2010.0,80.0,1223.0,4012.0,1546.0,0.385343968095,6742.0,2855.0,0.423464847226,873.0,748.0,0.856815578465,921.0,112.0,18315.0,268.0,1164.0,155.0,5.0,121.0,330.0,126.0,0.381818181818,540.0,232.0,0.429629629629,79.0,63.0,0.79746835443,99.0,11.0,1575.0,18.0,120.0,653.0,139.0,51.0,69.0,8004.0,1491.0,581.0,861.0,2.2,0.1,1.3,4.4,1.7,7.3,3.1,1.3,0.9,0.8,19.9,0.3,1.6,0.1,1.2,3.3,1.3,5.5,2.3,1.2,0.8,0.6,15.9,0.2,6.6,1.4,0.5,0.7,8.7,1.6,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200794,Paul Millsap,Paul,Millsap,False,2378.0,1045.0,5330.0,1588.0,541.0,0.340680100755,11158.0,5455.0,0.488886897293,4190.0,3085.0,0.736276849642,1085.0,746.0,30497.0,2343.0,3248.0,222.0,138.0,593.0,238.0,68.0,0.285714285714,1239.0,566.0,0.456820016142,511.0,371.0,0.72602739726,130.0,75.0,3551.0,285.0,377.0,1571.0,878.0,119.0,204.0,14536.0,7673.0,1327.0,1829.0,2.2,1.0,4.9,1.5,0.5,10.3,5.0,3.0,3.9,2.8,28.1,2.2,1.7,1.1,4.6,1.8,0.5,9.5,4.4,2.9,3.9,2.9,27.3,2.2,12.1,6.8,0.9,1.6,13.4,7.1,1.2,1.7,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629003,Shake Milton,Shake,Milton,False,856.0,73.0,612.0,833.0,298.0,0.357743097238,2386.0,1076.0,0.450963956412,545.0,449.0,0.823853211009,359.0,47.0,6698.0,171.0,594.0,35.0,4.0,40.0,62.0,26.0,0.419354838709,141.0,57.0,0.404255319148,50.0,43.0,0.86,40.0,4.0,451.0,5.0,48.0,183.0,45.0,14.0,23.0,2899.0,783.0,164.0,365.0,2.4,0.2,1.7,2.3,0.8,6.6,3.0,1.7,1.5,1.3,18.7,0.5,0.9,0.1,1.0,1.6,0.7,3.5,1.4,1.2,1.3,1.1,11.3,0.1,4.6,1.1,0.4,0.6,8.1,2.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631303,Justin Minaya,Justin,Minaya,False,32.0,16.0,43.0,71.0,17.0,0.239436619718,118.0,37.0,0.313559322033,12.0,5.0,0.416666666666,57.0,1.0,570.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,81.0,17.0,18.0,0.6,0.3,0.8,1.2,0.3,2.1,0.6,1.0,0.2,0.1,10.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.4,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630600,Isaiah Mobley,Isaiah,Mobley,False,14.0,4.0,26.0,21.0,7.0,0.333333333333,59.0,24.0,0.406779661016,7.0,5.0,0.714285714285,23.0,0.0,173.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,34.0,7.0,3.0,0.6,0.2,1.1,0.9,0.3,2.6,1.0,0.7,0.3,0.2,7.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631320,Chima Moneke,Chima,Moneke,False,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2.0,0.0,0.0,2.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202328,Greg Monroe,Greg,Monroe,False,1376.0,373.0,3494.0,17.0,1.0,0.058823529411,6556.0,3371.0,0.51418547895,2361.0,1659.0,0.702668360864,646.0,417.0,17670.0,1799.0,1435.0,20.0,8.0,66.0,4.0,1.0,0.25,134.0,64.0,0.477611940298,61.0,47.0,0.770491803278,29.0,1.0,342.0,46.0,37.0,176.0,112.0,17.0,30.0,8402.0,5293.0,680.0,1198.0,2.1,0.6,5.4,0.0,0.0,10.1,5.2,2.2,3.7,2.6,27.4,2.8,0.7,0.3,2.3,0.1,0.0,4.6,2.2,1.3,2.1,1.6,11.8,1.6,6.1,3.9,0.6,1.0,13.0,8.2,1.1,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629875,Xavier Moon,Xavier,Moon,False,50.0,6.0,25.0,34.0,8.0,0.235294117647,106.0,43.0,0.405660377358,7.0,4.0,0.571428571428,28.0,1.0,276.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,35.0,10.0,12.0,1.8,0.2,0.9,1.2,0.3,3.8,1.5,0.7,0.3,0.1,9.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.3,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
